"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"33419",3341.8,8.89244426508005,211.357782216674,5.44344992974933,78.2244153439942,54.8966930825569,0,1.19755434892541
"33420",3341.9,8.89250100430691,211.35767204444,5.44344992003446,78.2241795226967,54.8966398845849,0,1.19755433920949
"33421",3342,8.89255774052329,211.357561882015,5.44344991031994,78.2239437221837,54.8965866912034,0,1.19755432949391
"33422",3342.1,8.89261447372951,211.357451729399,5.44344990060576,78.2237079424525,54.8965335024117,0,1.19755431977867
"33423",3342.2,8.89267120392589,211.357341586589,5.44344989089192,78.2234721835005,54.8964803182093,0,1.19755431006378
"33424",3342.3,8.89272793111273,211.357231453583,5.44344988117843,78.2232364453248,54.8964271385956,0,1.19755430034924
"33425",3342.4,8.89278465529037,211.357121330382,5.44344987146529,78.2230007279227,54.89637396357,0,1.19755429063504
"33426",3342.5,8.89284137645912,211.357011216985,5.44344986175249,78.2227650312916,54.8963207931319,0,1.19755428092119
"33427",3342.6,8.89289809461928,211.356901113391,5.44344985204004,78.222529355429,54.8962676272809,0,1.19755427120768
"33428",3342.7,8.89295480977119,211.356791019595,5.44344984232793,78.2222937003319,54.8962144660162,0,1.19755426149451
"33429",3342.8,8.89301152191515,211.356680935598,5.44344983261616,78.2220580659978,54.8961613093373,0,1.19755425178169
"33430",3342.9,8.8930682310515,211.356570861402,5.44344982290474,78.2218224524238,54.8961081572437,0,1.19755424206922
"33431",3343,8.89312493718053,211.356460797001,5.44344981319367,78.2215868596074,54.8960550097347,0,1.19755423235709
"33432",3343.1,8.89318164030258,211.356350742395,5.44344980348294,78.2213512875458,54.8960018668098,0,1.19755422264531
"33433",3343.2,8.89323834041795,211.356240697585,5.44344979377256,78.2211157362364,54.8959487284684,0,1.19755421293387
"33434",3343.3,8.89329503752697,211.356130662569,5.44344978406252,78.2208802056765,54.89589559471,0,1.19755420322278
"33435",3343.4,8.89335173162994,211.356020637344,5.44344977435283,78.2206446958633,54.8958424655338,0,1.19755419351203
"33436",3343.5,8.8934084227272,211.35591062191,5.44344976464348,78.2204092067941,54.8957893409395,0,1.19755418380163
"33437",3343.6,8.89346511081905,211.355800616265,5.44344975493448,78.2201737384664,54.8957362209264,0,1.19755417409157
"33438",3343.7,8.89352179590582,211.355690620411,5.44344974522582,78.2199382908773,54.8956831054938,0,1.19755416438186
"33439",3343.8,8.89357847798781,211.355580634342,5.44344973551751,78.2197028640243,54.8956299946413,0,1.19755415467249
"33440",3343.9,8.89363515706535,211.355470658059,5.44344972580954,78.2194674579044,54.8955768883683,0,1.19755414496347
