"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"40701",4070,6.20613084718976,91.4810002049772,5.03411866470509,40.6340616874488,34.840001493713,0,0.782571067617434
"40702",4070.1,6.20613232562561,91.4810037245913,5.03411832751825,40.6340550273342,34.8399915237212,0,0.782570732242717
"40703",4070.2,6.20613380401387,91.4810072441356,5.03411799034655,40.634048367516,34.8399815541716,0,0.782570396883105
"40704",4070.3,6.20613528235452,91.4810107636099,5.03411765319,40.6340417079941,34.8399715850641,0,0.782570061538595
"40705",4070.4,6.2061367606476,91.4810142830146,5.03411731604857,40.6340350487685,34.8399616163986,0,0.782569726209186
"40706",4070.5,6.20613823889308,91.4810178023494,5.03411697892229,40.6340283898393,34.839951648175,0,0.782569390894876
"40707",4070.6,6.20613971709099,91.4810213216144,5.03411664181114,40.6340217312062,34.8399416803935,0,0.782569055595663
"40708",4070.7,6.20614119524134,91.4810248408096,5.03411630471512,40.6340150728695,34.8399317130537,0,0.782568720311546
"40709",4070.8,6.20614267334411,91.481028359935,5.03411596763423,40.6340084148289,34.8399217461558,0,0.782568385042522
"40710",4070.9,6.20614415139933,91.4810318789908,5.03411563056847,40.6340017570844,34.8399117796996,0,0.782568049788589
"40711",4071,6.206145629407,91.4810353979766,5.03411529351784,40.6339950996361,34.8399018136852,0,0.782567714549746
"40712",4071.1,6.20614710736712,91.4810389168926,5.03411495648233,40.6339884424839,34.8398918481124,0,0.782567379325991
"40713",4071.2,6.2061485852797,91.4810424357393,5.03411461946195,40.6339817856276,34.8398818829812,0,0.782567044117322
"40714",4071.3,6.20615006314475,91.4810459545159,5.03411428245668,40.6339751290674,34.8398719182916,0,0.782566708923737
"40715",4071.4,6.20615154096227,91.4810494732228,5.03411394546654,40.6339684728031,34.8398619540434,0,0.782566373745234
"40716",4071.5,6.20615301873227,91.4810529918602,5.03411360849151,40.6339618168348,34.8398519902367,0,0.782566038581812
"40717",4071.6,6.20615449645476,91.4810565104278,5.0341132715316,40.6339551611624,34.8398420268713,0,0.782565703433468
"40718",4071.7,6.20615597412973,91.4810600289258,5.0341129345868,40.6339485057858,34.8398320639473,0,0.7825653683002
"40719",4071.8,6.20615745175721,91.481063547354,5.03411259765711,40.633941850705,34.8398221014646,0,0.782565033182008
"40720",4071.9,6.20615892933719,91.4810670657126,5.03411226074253,40.63393519592,34.8398121394231,0,0.782564698078889
"40721",4072,6.20616040686967,91.4810705840014,5.03411192384306,40.6339285414308,34.8398021778227,0,0.78256436299084
"40722",4072.1,6.20616188435467,91.4810741022207,5.0341115869587,40.6339218872372,34.8397922166634,0,0.78256402791786
"40723",4072.2,6.2061633617922,91.4810776203702,5.03411125008944,40.6339152333394,34.8397822559452,0,0.782563692859949
"40724",4072.3,6.20616483918224,91.4810811384504,5.03411091323529,40.6339085797372,34.8397722956681,0,0.782563357817102
"40725",4072.4,6.20616631652483,91.4810846564606,5.03411057639623,40.6339019264305,34.8397623358318,0,0.78256302278932
"40726",4072.5,6.20616779381995,91.4810881744017,5.03411023957227,40.6338952734195,34.8397523764365,0,0.782562687776599
"40727",4072.6,6.20616927106762,91.4810916922727,5.03410990276341,40.633888620704,34.8397424174819,0,0.782562352778938
"40728",4072.7,6.20617074826784,91.4810952100744,5.03410956596965,40.6338819682839,34.8397324589682,0,0.782562017796335
"40729",4072.8,6.20617222542061,91.4810987278066,5.03410922919098,40.6338753161593,34.8397225008952,0,0.782561682828788
"40730",4072.9,6.20617370252596,91.4811022454691,5.03410889242739,40.6338686643302,34.8397125432629,0,0.782561347876296
"40731",4073,6.20617517958387,91.4811057630618,5.0341085556789,40.6338620127963,34.8397025860712,0,0.782561012938856
"40732",4073.1,6.20617665659435,91.4811092805851,5.0341082189455,40.6338553615579,34.83969262932,0,0.782560678016467
"40733",4073.2,6.20617813355742,91.481112798039,5.03410788222718,40.6338487106148,34.8396826730094,0,0.782560343109126
"40734",4073.3,6.20617961047308,91.4811163154236,5.03410754552394,40.6338420599669,34.8396727171393,0,0.782560008216833
"40735",4073.4,6.20618108734133,91.4811198327384,5.03410720883579,40.6338354096143,34.8396627617095,0,0.782559673339585
"40736",4073.5,6.20618256416218,91.4811233499838,5.03410687216272,40.6338287595568,34.8396528067201,0,0.78255933847738
"40737",4073.6,6.20618404093564,91.4811268671596,5.03410653550472,40.6338221097945,34.839642852171,0,0.782559003630216
"40738",4073.7,6.20618551766171,91.481130384266,5.03410619886181,40.6338154603274,34.8396328980621,0,0.782558668798092
"40739",4073.8,6.2061869943404,91.4811339013029,5.03410586223396,40.6338088111553,34.8396229443934,0,0.782558333981005
"40740",4073.9,6.20618847097171,91.4811374182703,5.03410552562119,40.6338021622783,34.8396129911649,0,0.782557999178955
"40741",4074,6.20618994755566,91.4811409351683,5.03410518902349,40.6337955136963,34.8396030383764,0,0.782557664391938
"40742",4074.1,6.20619142409224,91.4811444519967,5.03410485244086,40.6337888654093,34.839593086028,0,0.782557329619953
"40743",4074.2,6.20619290058146,91.4811479687559,5.03410451587329,40.6337822174172,34.8395831341195,0,0.782556994862999
"40744",4074.3,6.20619437702333,91.4811514854456,5.0341041793208,40.63377556972,34.839573182651,0,0.782556660121073
"40745",4074.4,6.20619585341786,91.4811550020659,5.03410384278336,40.6337689223177,34.8395632316223,0,0.782556325394173
"40746",4074.5,6.20619732976505,91.4811585186169,5.03410350626099,40.6337622752102,34.8395532810334,0,0.782555990682299
"40747",4074.6,6.2061988060649,91.4811620350983,5.03410316975367,40.6337556283975,34.8395433308843,0,0.782555655985447
"40748",4074.7,6.20620028231743,91.4811655515104,5.03410283326141,40.6337489818796,34.8395333811749,0,0.782555321303616
"40749",4074.8,6.20620175852264,91.4811690678532,5.03410249678421,40.6337423356564,34.8395234319051,0,0.782554986636804
"40750",4074.9,6.20620323468053,91.4811725841267,5.03410216032206,40.633735689728,34.8395134830749,0,0.78255465198501
"40751",4075,6.20620471079112,91.4811761003308,5.03410182387497,40.6337290440941,34.8395035346843,0,0.782554317348231
"40752",4075.1,6.2062061868544,91.4811796164655,5.03410148744292,40.6337223987548,34.8394935867331,0,0.782553982726465
"40753",4075.2,6.20620766287038,91.481183132531,5.03410115102593,40.6337157537102,34.8394836392214,0,0.782553648119712
"40754",4075.3,6.20620913883908,91.4811866485272,5.03410081462398,40.6337091089601,34.8394736921491,0,0.782553313527968
"40755",4075.4,6.20621061476049,91.4811901644539,5.03410047823708,40.6337024645045,34.8394637455161,0,0.782552978951232
"40756",4075.5,6.20621209063462,91.4811936803114,5.03410014186521,40.6336958203433,34.8394537993223,0,0.782552644389502
"40757",4075.6,6.20621356646148,91.4811971960995,5.03409980550839,40.6336891764766,34.8394438535678,0,0.782552309842777
"40758",4075.7,6.20621504224107,91.4812007118185,5.03409946916661,40.6336825329043,34.8394339082524,0,0.782551975311054
"40759",4075.8,6.20621651797341,91.4812042274683,5.03409913283987,40.6336758896263,34.8394239633762,0,0.782551640794332
